,Incident_Count
2023-01-01,5
2023-01-02,3
2023-01-03,5
2023-01-04,7
2023-01-05,5
2023-01-06,8
2023-01-07,7
2023-01-08,6
2023-01-09,4
2023-01-10,6
2023-01-11,6
2023-01-12,5
2023-01-13,6
2023-01-14,10
2023-01-15,5
2023-01-16,4
2023-01-17,6
2023-01-18,7
2023-01-19,9
2023-01-20,3
2023-01-21,3
2023-01-22,8
2023-01-23,6
2023-01-24,7
2023-01-25,4
2023-01-26,8
2023-01-27,5
2023-01-28,6
2023-01-29,7
2023-01-30,7
2023-01-31,9
2023-02-01,6
2023-02-02,2
2023-02-03,1
2023-02-04,6
2023-02-05,2
2023-02-06,9
2023-02-07,6
2023-02-08,6
2023-02-09,4
2023-02-10,6
2023-02-11,7
2023-02-12,1
2023-02-13,6
2023-02-14,7
2023-02-15,4
2023-02-16,7
2023-02-17,4
2023-02-18,5
2023-02-19,6
2023-02-20,4
2023-02-21,4
2023-02-22,10
2023-02-23,4
2023-02-24,5
2023-02-25,7
2023-02-26,4
2023-02-27,2
2023-02-28,7
2023-03-01,4
2023-03-02,6
2023-03-03,8
2023-03-04,7
2023-03-05,4
2023-03-06,4
2023-03-07,7
2023-03-08,3
2023-03-09,7
2023-03-10,7
2023-03-11,2
2023-03-12,6
2023-03-13,5
2023-03-14,7
2023-03-15,6
2023-03-16,5
2023-03-17,4
2023-03-18,1
2023-03-19,6
2023-03-20,5
2023-03-21,3
2023-03-22,2
2023-03-23,9
2023-03-24,6
2023-03-25,2
2023-03-26,5
2023-03-27,5
2023-03-28,3
2023-03-29,5
2023-03-30,5
2023-03-31,4
2023-04-01,5
2023-04-02,2
2023-04-03,3
2023-04-04,5
2023-04-05,8
2023-04-06,6
2023-04-07,3
2023-04-08,6
2023-04-09,3
2023-04-10,5
